timestamp_utc,pvgis_gti_Wm2,pvgis_ghi_Wm2,solargis_gti_Wm2,solargis_ghi_Wm2,month,gti_diff_Wm2,gti_diff_pct
2025-03-23 06:00:00,0.0,0.0,10.56081081081081,11.000000000000002,3,-10.56081081081081,-100.0
2025-03-23 07:00:00,25.556440358610754,21.821006483876477,41.87702702702703,42.75,3,-16.32058666841628,-38.97264879353333
2025-03-23 08:00:00,81.18721862024536,71.70529802331558,68.75,69.75,3,12.43721862024536,18.09049981126598
2025-03-23 09:00:00,120.12682036640369,107.89074316849852,62.75,63.75,3,57.37682036640369,91.43716393052381
2025-03-23 10:00:00,131.313848277242,119.14498549221908,91.36756756756758,92.5,3,39.94628070967441,43.720416087616194
2025-03-23 11:00:00,154.3127284860789,140.93685772374354,117.72972972972974,119.00000000000001,3,36.582998756349156,31.073713360535322
2025-03-23 12:00:00,203.34488248365224,186.56460336297653,126.97027027027028,128.0,3,76.37461221338197,60.151570955004
2025-03-23 13:00:00,173.6423977396231,160.01945832013024,110.05000000000001,111.00000000000001,3,63.592397739623095,57.785004761129564
2025-03-23 14:00:00,156.39820803598505,144.6537338594789,84.37567567567568,85.49999999999999,3,72.02253236030937,85.35935479456249
2025-03-23 15:00:00,115.12009800367353,106.85964894431737,87.80540540540541,88.75000000000001,3,27.314692598268124,31.108213067468622
2025-03-23 16:00:00,87.29971910515297,81.3078421923032,56.00000000000001,56.5,3,31.299719105152967,55.89235554491601
2025-03-23 17:00:00,43.33854264914068,40.49231084518903,26.56081081081081,27.0,3,16.777731838329867,63.16724273906945
2025-03-23 18:00:00,2.0465473611040172,1.8846932383579538,0.7500000000000001,0.7500000000000001,3,1.2965473611040172,0.0
2025-03-23 19:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-23 20:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-23 21:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-23 22:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-23 23:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-24 00:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-24 01:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-24 02:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-24 03:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-24 04:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-24 05:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-24 06:00:00,0.004909903281931281,0.002236404441967294,15.683783783783785,15.75,3,-15.678873880501854,-99.96869439575539
2025-03-24 07:00:00,50.710917521577535,43.331898214563815,76.43648648648649,76.25,3,-25.725568964908952,-33.65613746447788
2025-03-24 08:00:00,178.73765764052607,157.52548270692193,172.74054054054056,170.75,3,5.997117099985502,3.4717484854564504
2025-03-24 09:00:00,217.9684360230667,195.611937734753,358.36081081081085,345.75000000000006,3,-140.39237478774416,-39.17626329455466
2025-03-24 10:00:00,340.47498755667135,308.24054050939804,513.4256756756756,490.0,3,-172.95068811900427,-33.68563286037432
2025-03-24 11:00:00,365.6125932562953,333.36969084202696,590.5054054054056,562.5,3,-224.89281214911023,-38.084801610700296
2025-03-24 12:00:00,440.960256409325,403.90041667835817,570.9297297297297,547.75,3,-129.96947332040475,-22.76453065107163
2025-03-24 13:00:00,354.27880194884796,326.1742280233173,438.55135135135134,427.5,3,-84.27254940250339,-19.216118965960565
2025-03-24 14:00:00,390.23906680800957,360.377637918965,407.6689189189189,397.75000000000006,3,-17.429852110909337,-4.27549202355943
2025-03-24 15:00:00,275.95708114365516,255.95575057128653,295.3945945945946,291.25,3,-19.437513450939434,-6.580185895959222
2025-03-24 16:00:00,163.93404480046541,152.75444823916555,201.47027027027028,200.74999999999997,3,-37.53622546980486,-18.631148615351737
2025-03-24 17:00:00,78.88965670480563,73.86882536385765,72.16621621621621,73.5,3,6.723440488589418,9.316603864120312
2025-03-24 18:00:00,5.846250497316503,5.41999755335759,2.8162162162162168,3.0,3,3.0300342811002863,107.59238810048998
2025-03-24 19:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-24 20:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-24 21:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-24 22:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-24 23:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-25 00:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-25 01:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-25 02:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-25 03:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-25 04:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-25 05:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-25 06:00:00,0.07103184900436736,0.056627136736659416,25.466216216216214,25.25,3,-25.395184367211847,-99.72107419334979
2025-03-25 07:00:00,74.0936147669609,63.40404268553553,39.05135135135135,39.25,3,35.04226341560955,89.7338048569142
2025-03-25 08:00:00,189.0853904772833,167.0014081671622,112.37432432432435,113.00000000000001,3,76.71106615295896,68.26387309930567
2025-03-25 09:00:00,375.5792106405197,344.82663565841136,200.03378378378378,199.00000000000003,3,175.54542685673593,87.75788946055368
2025-03-25 10:00:00,397.64453693321224,360.1530212922684,276.92837837837834,274.0,3,120.7161585548339,43.59111163027668
2025-03-25 11:00:00,518.5335671997797,472.4403214147874,271.0824324324325,269.25,3,247.45113476734718,91.28261560402834
2025-03-25 12:00:00,557.0711005109556,512.4977632278428,299.77972972972975,297.25,3,257.29137078122585,85.8268072404996
2025-03-25 13:00:00,547.6948233327416,507.56929073953114,207.0283783783784,207.75000000000003,3,340.6664449543632,164.5506029766312
2025-03-25 14:00:00,484.59001422598635,450.3123655687987,183.36891891891892,184.5,3,301.22109530706746,164.27053018743038
2025-03-25 15:00:00,368.50008728299696,341.84125330674306,166.25675675675677,167.25,3,202.2433305262402,121.64517970366393
2025-03-25 16:00:00,264.8241891206079,250.1826674209382,145.51216216216216,146.25,3,119.31202695844576,81.99453927808567
2025-03-25 17:00:00,125.27529002283944,121.46216295770178,87.66351351351352,89.75,3,37.61177650932592,42.90471029720704
2025-03-25 18:00:00,10.34999009002245,10.383550679675157,5.698648648648649,5.750000000000001,3,4.651341441373801,81.62183226503706
2025-03-25 19:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-25 20:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-25 21:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-25 22:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-25 23:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-26 00:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-26 01:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-26 02:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-26 03:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-26 04:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-26 05:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-26 06:00:00,0.16133638766097227,0.12773307886540314,54.26081081081082,50.75,3,-54.09947442314984,-99.70266498924335
2025-03-26 07:00:00,86.04937443220906,77.64653767912004,202.2054054054054,189.25000000000003,3,-116.15603097319634,-57.444572631633136
2025-03-26 08:00:00,220.28243236206913,194.7923876718841,362.26621621621626,339.75,3,-141.98378385414713,-39.19321689367938
2025-03-26 09:00:00,332.5027806447455,298.6159410347802,503.38378378378377,472.75,3,-170.88100313903828,-33.94646562799012
2025-03-26 10:00:00,453.7587688471636,411.17289946653915,583.7594594594595,550.7500000000001,3,-130.00069061229595,-22.269564716376838
2025-03-26 11:00:00,557.7983177709568,516.0403277613581,612.1364864864865,581.25,3,-54.33816871552972,-8.876806057978587
2025-03-26 12:00:00,605.9411700153854,567.0566053146823,673.8256756756756,639.2500000000001,3,-67.88450566029019,-10.074490793515595
2025-03-26 13:00:00,548.652477884828,508.1074702919107,642.6797297297297,612.0,3,-94.02725184490168,-14.630499064354119
2025-03-26 14:00:00,404.81890640490934,374.60151139667414,540.5554054054055,519.0,3,-135.73649900049617,-25.11056177464298
2025-03-26 15:00:00,351.31499742832915,326.3653125906296,410.2986486486487,399.0,3,-58.98365122031953,-14.375784910476035
2025-03-26 16:00:00,211.7656918966254,197.7950537907718,239.8972972972973,237.25,3,-28.1316054006719,-11.726520355837636
2025-03-26 17:00:00,118.7415023270318,111.65812756981113,94.30540540540541,96.50000000000001,3,24.436096921626387,25.911660966387995
2025-03-26 18:00:00,10.258008247184607,9.611482815448722,6.448648648648648,7.0,3,3.809359598535959,59.07221506531035
2025-03-26 19:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-26 20:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-26 21:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-26 22:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-26 23:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-27 00:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-27 01:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-27 02:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-27 03:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-27 04:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-27 05:00:00,0.0,0.0,0.5,0.5,3,-0.5,0.0
2025-03-27 06:00:00,0.34974586019834697,0.2822881415762402,27.617567567567566,28.0,3,-27.26782170736922,-98.73361091869268
2025-03-27 07:00:00,67.27440597098325,58.12790972176425,121.0810810810811,118.75000000000001,3,-53.80667511009784,-44.43854864003616
2025-03-27 08:00:00,142.61239673991014,126.81894224727307,352.3324324324324,332.0,3,-209.7200356925223,-59.52334113685114
2025-03-27 09:00:00,247.22211515442785,222.82179766512616,512.8202702702704,481.25,3,-265.59815511584253,-51.791664743646926
2025-03-27 10:00:00,370.5272863190225,336.6234131513248,623.9716216216217,586.7500000000001,3,-253.4443353025992,-40.61792660440712
2025-03-27 11:00:00,392.21965033169437,358.7191411460577,680.8175675675676,642.75,3,-288.59791723587324,-42.38990457707767
2025-03-27 12:00:00,372.80886885437803,342.7926296401334,686.6716216216216,650.75,3,-313.8627527672436,-45.70783805307629
2025-03-27 13:00:00,365.6875675097655,337.659714027766,633.8608108108108,604.25,3,-268.1732433010453,-42.30790715046861
2025-03-27 14:00:00,346.50294055194996,321.16807251070884,507.4581081081081,489.25000000000006,3,-160.95516755615813,-31.7179221268583
2025-03-27 15:00:00,279.1410399890077,259.8310357866467,330.4054054054054,324.25000000000006,3,-51.26436541639771,-15.515595258950635
2025-03-27 16:00:00,210.5424420535266,196.93919934607294,221.6540540540541,220.25,3,-11.111612000527487,-5.013042530599387
2025-03-27 17:00:00,75.42315117921348,71.04981714322015,87.97972972972974,90.0,3,-12.556578550516264,-14.27212676043627
2025-03-27 18:00:00,9.384583830676902,8.824187291420213,6.514864864864865,6.750000000000001,3,2.8697189658120372,44.04878727859173
2025-03-27 19:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-27 20:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-27 21:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-27 22:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-27 23:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-28 00:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-28 01:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-28 02:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-28 03:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-28 04:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-28 05:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-28 06:00:00,0.4695412015387078,0.3845651272742068,57.6581081081081,54.99999999999999,3,-57.18856690656939,-99.18564584072317
2025-03-28 07:00:00,45.1820965061748,39.288110662951325,217.8202702702703,204.00000000000003,3,-172.63817376409548,-79.2571662636755
2025-03-28 08:00:00,112.12414503026416,100.04997656206051,288.672972972973,275.0,3,-176.54882794270884,-61.158765964293515
2025-03-28 09:00:00,183.4495504143694,165.83118807894766,335.61351351351357,323.75,3,-152.16396309914415,-45.33904535194387
2025-03-28 10:00:00,263.80994602739327,240.3507312490379,556.5716216216217,528.5,3,-292.76167559422845,-52.600898827942544
2025-03-28 11:00:00,292.6422705844724,268.24542170150335,570.6621621621622,545.0,3,-278.0198915776898,-48.718823502211855
2025-03-28 12:00:00,326.53829845807496,300.68553583616114,604.5878378378379,577.5,3,-278.04953937976296,-45.989932641407385
2025-03-28 13:00:00,195.23615785539954,180.74400498020486,580.8027027027027,556.7500000000001,3,-385.5665448473032,-66.38511547090103
2025-03-28 14:00:00,159.1038090861215,147.89297529348767,523.1959459459459,503.75000000000006,3,-364.09213685982445,-69.59001492290628
2025-03-28 15:00:00,193.67930436521704,180.64886184183476,355.3081081081081,347.75,3,-161.62880374289108,-45.48975946637079
2025-03-28 16:00:00,161.66662793561383,151.50890809978418,237.13918918918918,235.50000000000003,3,-75.47256125357535,-31.826271107540766
2025-03-28 17:00:00,60.181081952845055,56.79357990849953,99.12162162162163,101.0,3,-38.94053966877657,-39.285616025759595
2025-03-28 18:00:00,7.722968182748408,7.284417271956375,7.590540540540541,8.25,3,0.13242764220786718,1.7446404706039114
2025-03-28 19:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-28 20:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-28 21:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-28 22:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-28 23:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-29 00:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-29 01:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-29 02:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-29 03:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-29 04:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-29 05:00:00,0.0,0.0,0.5,0.5,3,-0.5,0.0
2025-03-29 06:00:00,1.0099884783405177,0.8322406084234083,59.28513513513514,55.99999999999999,3,-58.275146656794625,-98.29638833404303
2025-03-29 07:00:00,50.576185047085815,44.119936407803536,166.5810810810811,159.5,3,-116.00489603399528,-69.63869803290055
2025-03-29 08:00:00,146.1869974151025,130.56207525763227,355.30945945945945,335.5,3,-209.12246204435695,-58.856429649382214
2025-03-29 09:00:00,214.4413426423894,194.01432362015905,465.60945945945946,441.5,3,-251.16811681707006,-53.943946308277106
2025-03-29 10:00:00,270.4201304469795,246.64576032750506,616.622972972973,581.5,3,-346.2028425259935,-56.144979622932055
2025-03-29 11:00:00,316.85429074347064,290.6599646476877,700.8445945945946,662.0,3,-383.99030385112394,-54.78965048924208
2025-03-29 12:00:00,321.19375579622516,296.0641407114208,617.2554054054053,588.75,3,-296.06164960918017,-47.964205257097866
2025-03-29 13:00:00,292.3064171864436,270.6108135240176,510.4918918918919,493.50000000000006,3,-218.1854747054483,-42.74024292469154
2025-03-29 14:00:00,284.18295657063555,264.0972921109522,424.71081081081087,414.25,3,-140.52785424017532,-33.08789196392131
2025-03-29 15:00:00,259.43043130542287,242.08203522947625,199.8108108108108,199.75000000000003,3,59.619620494612064,29.838035415942738
2025-03-29 16:00:00,181.29521204239754,170.1011536162069,170.75135135135133,170.75,3,10.543860691046206,6.174979353077173
2025-03-29 17:00:00,71.57143364054782,67.6705106405886,63.916216216216206,65.0,3,7.655217424331617,11.976956518257428
2025-03-29 18:00:00,9.590457846291319,9.085597752795048,6.0,6.0,3,3.5904578462913186,59.84096410485531
2025-03-29 19:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-29 20:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-29 21:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-29 22:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-29 23:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-30 00:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-30 01:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-30 02:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-30 03:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-30 04:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-30 05:00:00,0.0,0.0,0.25,0.25,3,-0.25,0.0
2025-03-30 06:00:00,1.8406279000946846,1.5253573430539635,34.605405405405406,33.75,3,-32.76477750531072,-94.68109713343459
2025-03-30 07:00:00,71.54547631472688,62.522433307941824,205.37297297297297,194.0,3,-133.8274966582461,-65.163149133483
2025-03-30 08:00:00,208.69529673631135,186.38462033983203,347.75540540540544,328.75,3,-139.0601086690941,-39.98790716336413
2025-03-30 09:00:00,291.7463622983554,263.9456209433162,492.2918918918919,465.0,3,-200.54552959353651,-40.737118139978755
2025-03-30 10:00:00,331.1236923005315,302.11597002004845,634.0378378378379,597.0,3,-302.91414553730635,-47.775405103627264
2025-03-30 11:00:00,371.10614576248867,340.5725662432759,697.4716216216217,659.0,3,-326.365475859133,-46.792653025844004
2025-03-30 12:00:00,467.5953982278099,430.8146087152764,704.8878378378378,669.0,3,-237.29243961002788,-33.663857832743304
2025-03-30 13:00:00,398.19840568024944,368.62949491437945,656.7459459459459,626.5,3,-258.54754026569645,-39.3679689782168
2025-03-30 14:00:00,365.8238817226731,340.0439548161813,562.7851351351352,541.0,3,-196.9612534124621,-34.99759341816447
2025-03-30 15:00:00,301.69448766185025,281.7144527848834,429.2283783783784,417.25,3,-127.53389071652816,-29.71236226233462
2025-03-30 16:00:00,204.30727012065887,191.9070239237256,275.0810810810811,272.0,3,-70.77381096042222,-25.7283455053608
2025-03-30 17:00:00,114.05746506405437,108.06460078223986,117.34189189189189,120.75,3,-3.284426827837521,-2.7990232430064212
2025-03-30 18:00:00,13.92554234495937,13.258923935736547,10.313513513513513,11.000000000000002,3,3.6120288314458566,35.022292128798924
2025-03-30 19:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-30 20:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-30 21:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-30 22:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-30 23:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-31 00:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-31 01:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-31 02:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-31 03:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-31 04:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-31 05:00:00,0.0,0.0,1.5000000000000002,1.7500000000000002,3,-1.5000000000000002,-100.0
2025-03-31 06:00:00,2.602475345041638,2.1691881141752836,81.46486486486488,76.50000000000001,3,-78.86238951982324,-96.80540150731403
2025-03-31 07:00:00,70.79334363396934,62.09102121402312,235.8621621621622,221.75,3,-165.06881852819288,-69.98529014361498
2025-03-31 08:00:00,169.3435833641736,151.76331444396314,398.2675675675676,373.75,3,-228.92398420339399,-57.47994635906579
2025-03-31 09:00:00,300.840632746411,272.53571184094045,525.0675675675676,494.50000000000006,3,-224.2269348211566,-42.70439628558895
2025-03-31 10:00:00,411.8165623886516,375.77857119189747,606.8013513513514,573.25,3,-194.98478896269978,-32.13321600692996
2025-03-31 11:00:00,404.9349125919305,371.86258056225716,624.2608108108109,594.25,3,-219.32589821888035,-35.133696432747804
2025-03-31 12:00:00,479.45860983488103,442.12104949966994,652.3027027027027,622.0,3,-172.8440928678217,-26.497528241362833
2025-03-31 13:00:00,362.3920926257463,335.9014839950815,628.1594594594595,601.0,3,-265.76736683371325,-42.30890147899866
2025-03-31 14:00:00,331.81615662622534,308.82788862745673,520.9310810810811,503.2500000000001,3,-189.11492445485572,-36.30325225793557
2025-03-31 15:00:00,339.5704895046703,317.3169080031802,406.5581081081081,397.25,3,-66.9876186034378,-16.47676365751512
2025-03-31 16:00:00,194.08024034868183,182.5544331072716,256.5581081081081,254.75000000000003,3,-62.47786775942629,-24.352326348267056
2025-03-31 17:00:00,97.26786237933901,92.30557239442498,109.76081081081082,112.75,3,-12.492948431471817,-11.381975350934024
2025-03-31 18:00:00,20.118959764451105,19.258131895898774,12.195945945945946,13.250000000000002,3,7.92301381850516,64.96432383040242
2025-03-31 19:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-31 20:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-31 21:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-31 22:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
2025-03-31 23:00:00,0.0,0.0,0.0,0.0,3,0.0,0.0
