name,azimuth,slope,array_capacity,time,gti,gti_low,gti_high,ghi
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 00:00:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 00:15:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 00:30:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 00:45:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 01:00:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 01:15:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 01:30:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 01:45:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 02:00:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 02:15:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 02:30:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 02:45:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 03:00:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 03:15:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 03:30:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 03:45:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 04:00:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 04:15:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 04:30:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 04:45:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 05:00:30+00:00,0.0,0.0,0.0,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 05:15:30+00:00,0.0,0.0,0.00025,0.0
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 05:30:30+00:00,0.0005,0.00025,0.0025,0.00075
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 05:45:30+00:00,0.002,0.00075,0.00725,0.002
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 06:00:30+00:00,0.00275,0.00125,0.0105,0.00275
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 06:15:30+00:00,0.02375,0.00475,0.041,0.01625
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 06:30:30+00:00,0.04125,0.01525,0.05575,0.02775
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 06:45:30+00:00,0.04525,0.029,0.0675,0.0315
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 07:00:30+00:00,0.0655,0.04,0.078,0.04475
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 07:15:30+00:00,0.06125,0.0455,0.08175,0.04475
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 07:30:30+00:00,0.06675,0.04775,0.08925,0.04975
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 07:45:30+00:00,0.078,0.05625,0.10425,0.05875
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 08:00:30+00:00,0.097,0.0715,0.125,0.07225
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 08:15:30+00:00,0.12125,0.08875,0.138,0.088
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 08:30:30+00:00,0.112,0.09675,0.139,0.08625
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 08:45:30+00:00,0.12925,0.102,0.149,0.09775
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 09:00:30+00:00,0.12825,0.0985,0.15725,0.1005
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 09:15:30+00:00,0.12725,0.08175,0.165,0.102
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 09:30:30+00:00,0.11075,0.067,0.16225,0.094
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 09:45:30+00:00,0.11025,0.0535,0.15075,0.09475
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 10:00:30+00:00,0.081,0.05325,0.13175,0.0745
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 10:15:30+00:00,0.09375,0.0585,0.12975,0.0855
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 10:30:30+00:00,0.109,0.05875,0.14575,0.09725
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 10:45:30+00:00,0.09775,0.04275,0.144,0.09075
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 11:00:30+00:00,0.07425,0.04275,0.15475,0.07125
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 11:15:30+00:00,0.13675,0.0575,0.181,0.121
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 11:30:30+00:00,0.1355,0.075,0.1805,0.12325
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 11:45:30+00:00,0.111,0.0775,0.16575,0.1035
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 12:00:30+00:00,0.1205,0.08775,0.16075,0.11275
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 12:15:30+00:00,0.14325,0.099,0.1665,0.13225
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 12:30:30+00:00,0.13025,0.1005,0.16725,0.122
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 12:45:30+00:00,0.12825,0.09775,0.1585,0.12175
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 13:00:30+00:00,0.1255,0.08775,0.1485,0.121
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 13:15:30+00:00,0.09925,0.07975,0.133,0.098
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 13:30:30+00:00,0.0965,0.075,0.1245,0.0965
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 13:45:30+00:00,0.1035,0.0745,0.1285,0.10475
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 14:00:30+00:00,0.104,0.069,0.13475,0.10675
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 14:15:30+00:00,0.098,0.04825,0.13125,0.102
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 14:30:30+00:00,0.068,0.027,0.12,0.07125
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 14:45:30+00:00,0.05425,0.02375,0.11875,0.057
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 15:00:30+00:00,0.08625,0.0305,0.11725,0.0955
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 15:15:30+00:00,0.08175,0.032,0.1115,0.09275
Hibernian Training Ground,126.0,15.0,22.68,2025-09-01 15:30:30+00:00,0.052,0.02375,0.1025,0.05725
