name,azimuth,slope,array_capacity,time,gti,gti_low,gti_high,ghi
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 00:00:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 00:15:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 00:30:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 00:45:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 01:00:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 01:15:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 01:30:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 01:45:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 02:00:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 02:15:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 02:30:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 02:45:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 03:00:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 03:15:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 03:30:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 03:45:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 04:00:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 04:15:30+00:00,0.0,0.0,0.0,0.0
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 04:30:30+00:00,0.0005,0.0,0.0015,0.0005
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 04:45:30+00:00,0.00175,0.0005,0.004,0.00175
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 05:00:30+00:00,0.00375,0.001,0.0075,0.00375
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 05:15:30+00:00,0.00625,0.0015,0.012,0.00625
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 05:30:30+00:00,0.0095,0.0035,0.018,0.00975
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 05:45:30+00:00,0.0155,0.006,0.0225,0.01625
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 06:00:30+00:00,0.018,0.00825,0.027,0.0185
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 06:15:30+00:00,0.01925,0.01025,0.0295,0.01975
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 06:30:30+00:00,0.022,0.01225,0.03275,0.0225
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 06:45:30+00:00,0.026,0.0165,0.03775,0.02675
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 07:00:30+00:00,0.033,0.02175,0.044,0.034
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 07:15:30+00:00,0.03975,0.0265,0.04925,0.04125
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 07:30:30+00:00,0.041,0.029,0.056,0.0425
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 07:45:30+00:00,0.046,0.02775,0.05925,0.04775
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 08:00:30+00:00,0.0435,0.02375,0.064,0.04475
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 08:15:30+00:00,0.04175,0.02025,0.06575,0.04275
Sheldons Bakery,276.0,6.0,117.9,2025-08-01 08:30:30+00:00,0.04325,0.016,0.067,0.044
