name,azimuth,slope,array_capacity,time,gti,gti_low,gti_high,ghi
Oasis - Media City,172.0,10.0,61.94,2025-08-10 00:00:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 00:15:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 00:30:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 00:45:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 01:00:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 01:15:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 01:30:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 01:45:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 02:00:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 02:15:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 02:30:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 02:45:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 03:00:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 03:15:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 03:30:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 03:45:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 04:00:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 04:15:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 04:30:30+00:00,0.0,0.0,0.0,0.0
Oasis - Media City,172.0,10.0,61.94,2025-08-10 04:45:30+00:00,0.00125,0.00075,0.0015,0.00125
Oasis - Media City,172.0,10.0,61.94,2025-08-10 05:00:30+00:00,0.004,0.003,0.00475,0.005
Oasis - Media City,172.0,10.0,61.94,2025-08-10 05:15:30+00:00,0.009,0.0065,0.01075,0.01075
Oasis - Media City,172.0,10.0,61.94,2025-08-10 05:30:30+00:00,0.016,0.01175,0.0185,0.018
Oasis - Media City,172.0,10.0,61.94,2025-08-10 05:45:30+00:00,0.02425,0.01875,0.02775,0.026
Oasis - Media City,172.0,10.0,61.94,2025-08-10 06:00:30+00:00,0.0335,0.02675,0.03775,0.0345
Oasis - Media City,172.0,10.0,61.94,2025-08-10 06:15:30+00:00,0.043,0.0355,0.0485,0.043
Oasis - Media City,172.0,10.0,61.94,2025-08-10 06:30:30+00:00,0.0525,0.0445,0.0595,0.0515
