name,azimuth,slope,array_capacity,time,gti,gti_low,gti_high,ghi
Hazelwick School,182.0,10.0,46.0,2025-07-01 00:00:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 00:15:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 00:30:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 00:45:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 01:00:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 01:15:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 01:30:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 01:45:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 02:00:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 02:15:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 02:30:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 02:45:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 03:00:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 03:15:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 03:30:30+00:00,0.0,0.0,0.0,0.0
Hazelwick School,182.0,10.0,46.0,2025-07-01 03:45:30+00:00,0.001,0.00075,0.001,0.001
Hazelwick School,182.0,10.0,46.0,2025-07-01 04:00:30+00:00,0.0025,0.00225,0.00275,0.0025
Hazelwick School,182.0,10.0,46.0,2025-07-01 04:15:30+00:00,0.00475,0.0035,0.00525,0.007
Hazelwick School,182.0,10.0,46.0,2025-07-01 04:30:30+00:00,0.00725,0.00525,0.00775,0.0135
Hazelwick School,182.0,10.0,46.0,2025-07-01 04:45:30+00:00,0.01325,0.0095,0.014,0.02075
Hazelwick School,182.0,10.0,46.0,2025-07-01 05:00:30+00:00,0.0195,0.015,0.02225,0.027
