name,azimuth,slope,array_capacity,time,gti,gti_low,gti_high,ghi
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 00:00:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 00:15:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 00:30:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 00:45:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 01:00:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 01:15:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 01:30:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 01:45:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 02:00:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 02:15:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 02:30:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 02:45:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 03:00:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 03:15:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 03:30:30+00:00,0.0,0.0,0.0,0.0
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 03:45:30+00:00,0.00025,0.00025,0.0005,0.00025
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 04:00:30+00:00,0.00225,0.00075,0.00375,0.00225
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 04:15:30+00:00,0.0055,0.001,0.00925,0.00575
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 04:30:30+00:00,0.00725,0.00325,0.01575,0.00775
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 04:45:30+00:00,0.016,0.00375,0.01925,0.0205
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 05:00:30+00:00,0.01725,0.00475,0.02925,0.01975
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 05:15:30+00:00,0.01875,0.007,0.04,0.01975
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 05:30:30+00:00,0.03375,0.0105,0.046,0.038
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 05:45:30+00:00,0.04175,0.02475,0.0555,0.04625
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 06:00:30+00:00,0.0565,0.03775,0.0655,0.06225
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 06:15:30+00:00,0.0665,0.0565,0.07625,0.072
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 06:30:30+00:00,0.07725,0.0695,0.08425,0.08175
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 06:45:30+00:00,0.08725,0.082,0.092,0.09075
Oasis - Isle of Sheppey West,182.0,10.0,37.26,2025-07-01 07:00:30+00:00,0.09675,0.0915,0.10325,0.09925
